tau_frames,tau_ms,cumsum_slope_raw,cumsum_r2_calib,cumsum_slope_calib,tau_psd_frames,tau_psd_ms,cumsum_slope_raw_psd,cumsum_r2_calib_psd,cumsum_slope_calib_psd,cumsum_psd_vs_true_slope_raw,cumsum_psd_vs_true_r2_calib,cumsum_psd_vs_true_slope_calib,cumsum_psd_vs_deriv_slope_raw,cumsum_psd_vs_deriv_r2_calib,cumsum_psd_vs_deriv_slope_calib,global_id,dataset_name,frame_rate,gof_tau_r2,gof_tau_psd_r2,psd_fit_r2,psd_fit_std_tau
1600.1185273434758,8001.241956305156,0.038627113328360885,0.8864686113606238,1.000000000000014,1999.6892838066176,9999.257882308624,0.032318755094771334,0.8300681556981155,1.000000000000001,0.032318755094771334,0.8300681556981155,1.000000000000001,0.8398287538514597,0.9958044983906287,0.9999999999999939,308,DS06-GCaMP6f-zf-aDp,30.048076923076902,0.9137549153716259,0.8969688707278413,0.9138947336211534,96.90009517241053
1187.3606665497437,5937.28515739193,0.23985468166176865,0.9912831942613379,0.9999999999999994,95.50606849866614,477.56909834795465,2.7604126869688446,0.992238656980534,0.9999999999999943,2.7604126869688446,0.992238656980534,0.9999999999999943,11.483127689546222,0.983695284948688,0.999999999999999,309,DS06-GCaMP6f-zf-aDp,30.048076923076902,0.992027385315418,0.9920121600705772,0.7798273196065069,0.02651658723084641
3103.9983141842313,15521.251156927663,0.05311072875017522,0.8919181817068316,1.000000000000005,1999.5533520654378,9998.578168442335,0.07619664718309943,0.9612546689694363,0.9999999999999983,0.07619664718309943,0.9612546689694363,0.9999999999999983,1.422860879731465,0.9853353216209559,0.9999999999999915,310,DS06-GCaMP6f-zf-aDp,30.048076923076902,0.9934049810150627,0.9950439393561534,0.7669616593406708,172.94548535797898
6009.508426981767,30049.980761465435,0.03860336388293697,0.6562554296320069,0.9999999999999895,95.54767005417791,477.77712300720344,1.7355159192154568,0.9943807819007742,0.99999999999999,1.7355159192154568,0.9943807819007742,0.99999999999999,40.95913372186404,0.5853856709799059,0.999999999999995,311,DS06-GCaMP6f-zf-aDp,30.048076923076902,0.9950627159883417,0.9970764252816537,0.8400111065227759,0.021801442719158612
3208.5619297051257,16044.11166589119,0.03963683352236168,0.9388201785474687,0.9999999999999959,1999.7035947592026,9999.329442878858,0.05660867954345053,0.9793955036642938,0.999999999999995,0.05660867954345053,0.9793955036642938,0.999999999999995,1.4163677610154017,0.9849469314598377,0.9999999999999933,313,DS07-GCaMP6f-zf-dD,30.048076923076902,0.9438219542303772,0.9636300097321198,0.8771938991444441,118.31180256282488
2038.538045626592,10193.517456029409,0.02105945930743813,0.930746049079211,1.0000000000000033,1998.8269525900319,9994.945876296268,0.02141014778691784,0.9332542007346053,1.0000000000000102,0.02141014778691784,0.9332542007346053,1.0000000000000102,1.0164359399739653,0.9999816394912765,1.000000000000005,314,DS07-GCaMP6f-zf-dD,30.048076923076902,0.9765401354422568,0.9768369265390408,0.8709989821826636,120.84911858692199
5669.374039255989,28349.170798111096,0.012082336901643767,-0.2715968869242529,1.0,1999.8142609638428,9999.882818809801,0.020181799899205752,0.7834944006044015,1.000000000000002,0.020181799899205752,0.7834944006044015,1.000000000000002,1.584655473192352,0.8501786514150271,1.0000000000000002,315,DS07-GCaMP6f-zf-dD,30.048076923076902,0.49264118285985015,0.6919726302612288,0.8571122523475959,128.23352742249836
1630.7124945153053,8154.224207033454,0.025573171324897045,0.9691060240906413,0.9999999999999951,1999.6469614054379,9999.046253128514,0.02110846689090399,0.9543263769754567,1.0000000000000129,0.02110846689090399,0.9543263769754567,1.0000000000000129,0.826544079262683,0.9985345367012979,1.0000000000000036,316,DS07-GCaMP6f-zf-dD,30.048076923076902,0.9848752128241642,0.9826531895554171,0.856536603134628,129.43145584826908
2010.8960228159408,10055.296124990316,0.04679434336343161,0.8964324426321744,0.9999999999999979,1999.837588451524,9999.999465714385,0.04703765627351493,0.8972962016152362,1.0000000000000027,0.04703765627351493,0.8972962016152362,1.0000000000000027,1.0051259417087344,0.9999983668576189,0.9999999999999982,317,DS07-GCaMP6f-zf-dD,30.048076923076902,0.9935434922862272,0.9935703547009029,0.8701586913098884,122.50801822338563
,,-0.0,1.0,-0.0,,,-0.0,1.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,0.0,318,DS07-GCaMP6f-zf-dD,30.048076923076902,,,,
8356.827031667413,41787.526314298644,0.03031055586094438,0.2867364032895946,1.0000000000000033,1999.8376952837573,9999.999999918897,0.08841209180032454,0.9840141675731986,0.9999999999999964,0.08841209180032454,0.9840141675731986,0.9999999999999964,2.7552856267066823,0.7670093225648277,1.000000000000006,322,DS07-GCaMP6f-zf-dD,30.048076923076902,0.9555002271851505,0.9756576331125912,0.8755396337247853,118.82091678032435
2963.6425216468415,14819.41523860662,0.05053217685288942,0.8526341563884572,1.0000000000000004,1999.2919493080403,9997.271048579498,0.0695046770108899,0.9469068113656209,1.0000000000000009,0.0695046770108899,0.9469068113656209,1.0000000000000009,1.3649882852866682,0.9839525008239034,1.0000000000000049,324,DS07-GCaMP6f-zf-dD,30.048076923076902,0.9435314097928076,0.957171586073117,0.8933290324899947,108.91121851230713
2408.3575783609954,12042.765190500824,0.032491382967218166,0.880953727669743,1.0000000000000009,1079.1185367089563,5396.030584107417,0.06546008191568013,0.9581189285651415,1.0000000000000047,0.06546008191568013,0.9581189285651415,1.0000000000000047,1.996904035879346,0.9798768327933071,1.0000000000000095,326,DS07-GCaMP6f-zf-dD,30.048076923076902,0.9926062799658455,0.995175326878057,0.9121571428516173,15.343015857215768
